Id,Prediction
44667,3105653.16702
44668,3812378.99263
44669,4390802.8346
44670,3486820.31251
44671,4041049.87966
44672,4259724.96958
44673,4447493.98872
44674,3951080.84556
44675,4526358.10137
44676,3831467.73906
44677,4159274.72747
44678,3929646.96805
44679,3785283.84543
44680,4846710.74217
44681,4082514.45945
44682,4082462.28725
44683,3790284.35061
44684,3738409.59608
44685,3186157.45524
44686,3160254.42361
44687,4113870.67951
44688,3770818.40701
44689,3914011.22437
44690,4086326.22932
44691,3761137.08725
44692,4660101.04383
44693,3848743.07478
44694,4921799.82501
44695,3749249.71652
44696,4517387.18374
44697,3949235.95347
44698,3564949.06961
44699,4482751.60237
44700,4588325.70452
44701,4610747.99643
44702,4147392.78901
44703,4807284.43721
44704,4232909.13711
44705,3263371.82105
44706,4199705.69304
44707,4021657.14677
44708,4404606.17693
44709,3494882.65262
44710,4003233.02647
44711,4264520.46075
44712,3524493.42988
44713,4635655.76048
44714,4301394.51088
44715,4342728.95575
44716,4083562.19594
44717,3725185.70641
44718,4909270.59795
44719,4002908.05118
44720,4748634.71299
44721,4687682.89664
44722,3355730.62898
44723,4349451.75543
44724,3852609.04064
44725,4949319.56283
44726,4441745.17917
44727,3888753.72356
44728,3835670.28229
44729,4923337.76112
44730,4515343.1899
44731,4970345.68373
44732,4131781.80969
44733,4971151.31344
44734,3897170.14874
44735,4650757.99175
44736,3833057.51614
44737,4499809.81098
44738,4358228.5269
44739,3856967.74163
44740,3373425.07871
44741,4050813.37126
44742,4108491.46342
44743,3472666.6129
44744,4174628.79623
44745,4788027.49612
44746,4622424.43973
44747,3910357.50186
44748,4745026.65102
44749,3786054.45196
44750,3433984.67299
44751,4220873.30663
44752,4131144.13891
44753,4286702.93714
44754,4637351.93947
44755,3820935.52501
44756,3330416.87571
44757,3984891.18458
44758,4381817.82917
44759,4231994.53044
44760,3583408.50421
44761,3205080.68894
44762,4540746.80864
44763,4003655.7451
44764,3651745.93975
44765,4649734.37738
44766,4259401.77675
44767,4057597.9221
44768,3622846.76122
44769,3717955.79082
44770,4010400.62356
44771,4653468.30455
44772,3401270.52186
44773,4010211.61736
44774,4127475.57105
44775,4547503.83045
44776,4428597.60888
44777,3635241.04345
44778,4226267.79563
44779,4433004.60895
44780,4402139.18607
44781,3859921.06139
44782,4451317.57278
44783,4541600.93248
44784,4305247.69198
44785,4928010.53838
44786,3744474.66425
44787,4317941.36489
44788,3867503.1816
44789,4228303.92703
44790,4163419.05884
44791,4581426.11913
44792,3553162.74039
44793,6098620.62847
44794,4117671.22375
44795,4185440.14868
44796,4365826.67727
44797,4220883.42089
44798,4307068.97324
44799,4399237.80687
44800,4167470.73843
44801,3687933.08512
44802,4968065.15346
44803,4901979.47587
44804,3261198.33556
44805,4722683.81317
44806,3905809.8222
44807,4507337.27667
44808,4432680.43008
44809,3558338.87879
44810,4396062.93083
44811,3980460.4777
44812,3572990.17297
44813,4266079.85839
44814,5392352.54927
44815,5017366.41065
44816,4313184.61777
44817,5928738.44452
44818,3565030.8437
44819,4658625.67257
44820,4049973.0254
44821,3848731.5226
44822,4183594.8895
44823,4067572.26459
44824,3908066.09766
44825,4601713.02739
44826,3176615.51358
44827,4115735.39075
44828,3476536.14306
44829,4439068.03063
44830,4709838.69018
44831,4909070.42991
44832,4372817.44655
44833,4009012.19696
44834,3992532.94859
44835,4145805.13688
44836,4237559.72959
44837,4861029.59781
44838,4489912.17972
44839,4925265.92697
44840,4242466.72511
44841,2936695.21957
44842,4138003.49138
44843,4613110.58586
44844,3375820.87035
44845,4028132.82392
44846,4275409.6652
44847,3915962.28693
44848,4285835.16669
44849,3871087.78752
44850,5057957.77398
44851,4406199.2844
44852,3929091.80543
44853,3706472.07058
44854,4532759.40531
44855,4637819.56008
44856,4596362.78843
44857,4969581.5464
44858,4646249.70719
44859,4005222.94727
44860,3938221.83049
44861,4315691.35901
44862,4376895.49193
44863,3885810.34374
44864,3854863.88925
44865,3961050.34809
44866,4030089.71057
44867,4301585.14992
44868,4435817.48596
44869,4750034.91852
44870,4452734.98781
44871,5363436.01133
44872,5062563.26239
44873,4589892.43772
44874,4942473.1531
44875,4552875.72376
44876,4553356.41101
44877,3967223.77762
44878,4604798.26469
44879,3762640.56278
44880,5759941.79212
44881,4286249.44096
44882,3553326.17265
44883,3952099.6332
44884,5663098.77921
44885,3839129.54453
44886,3395357.1297
44887,3832699.72537
44888,4380919.71894
44889,4213409.80666
44890,4028493.84741
44891,4315034.83647
44892,4393212.32487
44893,4834651.52876
44894,4395169.25096
44895,4281371.28125
44896,4744141.91188
44897,4247987.63077
44898,3445892.43721
44899,3829425.99152
44900,4161143.66138
44901,3767969.41394
44902,3607813.35629
44903,4175914.71398
44904,3512541.49129
44905,4690441.18972
44906,3948729.85222
44907,4830549.15031
44908,3671870.40363
44909,4186295.2381
44910,4273227.2828
44911,4524606.98165
44912,4915562.89743
44913,3789241.32449
44914,4622631.68569
44915,3968496.42305
44916,3619652.25621
44917,4282688.42489
44918,4450639.89531
44919,4680409.34953
44920,4126672.07704
44921,4313030.5175
44922,4225004.36211
44923,3472684.0325
44924,3237884.68235
44925,3862282.59388
44926,3809444.59335
44927,4164261.13965
44928,4048195.40367
44929,4533379.63818
44930,4233156.05709
44931,4561487.04045
44932,4645952.89991
44933,4075164.49009
44934,4216190.37719
44935,4366044.08851
44936,4614856.67006
44937,4318782.85493
44938,4839847.72448
44939,3552236.77593
44940,4875330.6012
44941,5108722.28688
44942,4128832.01155
44943,4363114.05977
44944,4306605.90725
44945,4685735.44146
44946,5068628.59383
44947,5001317.11562
44948,3356394.82406
44949,4842627.60984
44950,4419498.35975
44951,3842780.43417
44952,4109902.70315
44953,4590372.89025
44954,3536816.53394
44955,4842408.12476
44956,4523696.40093
44957,3881669.29939
44958,3926997.2228
44959,3652352.34196
44960,3726805.63185
44961,4437707.21728
44962,3681522.84189
44963,5015742.76672
44964,3911338.52724
44965,3548557.45547
44966,4473224.45634
44967,4088712.86905
44968,4328460.26552
44969,4814919.51633
44970,4038919.63444
44971,4153489.17815
44972,3403129.43471
44973,3958729.19159
44974,3700520.02585
44975,3534353.98764
44976,4094206.54972
44977,3835760.96054
44978,3728347.77559
44979,4380303.95607
44980,4489797.22814
44981,3365653.42447
44982,4145373.64347
44983,4198459.21008
44984,4331827.22433
44985,4520175.56789
44986,3643197.43639
44987,4227544.26772
44988,5657607.0634
44989,4723902.79293
44990,3223561.19294
44991,4884680.83091
44992,3647916.25983
44993,4650777.79278
44994,3687387.89657
44995,3813668.74801
44996,3911669.89694
44997,4259676.52454
44998,3901728.21061
44999,4518748.4063
45000,4059468.83363
45001,4208039.12138
45002,4853118.92987
45003,4442569.12842
45004,4334710.97167
45005,4754310.63292
45006,4167272.27488
45007,3822883.95746
45008,4669774.7744
45009,4160009.37014
45010,4333695.43487
45011,4622405.08265
45012,5016212.63644
45013,3217435.76121
45014,5010150.64383
45015,4040292.31314
45016,3025871.32772
45017,4002543.87783
45018,3833588.08028
45019,4075959.48271
45020,3948457.56115
45021,5079214.7225
45022,4840104.34613
45023,4279437.18875
45024,4759884.96344
45025,4043180.42509
45026,4721926.1024
45027,5056959.87191
45028,4742483.31518
45029,4360288.85292
45030,4471221.94495
45031,4280756.72183
45032,4095756.23859
45033,4225632.91092
45034,5026804.64155
45035,4142745.06286
45036,3512334.58601
45037,3598101.85185
45038,4281997.75123
45039,3878390.90397
45040,4155274.83567
45041,3109050.36436
45042,4317774.80486
45043,4082281.02639
45044,3969298.79654
45045,4653771.65396
45046,4256076.00982
45047,3906419.06982
45048,3553464.25395
45049,5085712.79458
45050,4104711.74465
45051,3718666.627
45052,3755359.97401
45053,3986725.76188
45054,3785609.67285
45055,4547094.36101
45056,4503502.19822
45057,4170212.92063
45058,4113762.38498
45059,4387388.0671
45060,4887041.50182
45061,4455360.49186
45062,4934155.44098
45063,4608345.42327
45064,3210081.26805
45065,5079562.55971
45066,4591212.16798
45067,4435390.80147
45068,3559457.63671
45069,4299987.68137
45070,3510734.58848
45071,4712767.26627
45072,4075494.85018
45073,3430393.61582
45074,4856608.91553
45075,4166903.53309
45076,3869917.82487
45077,4309602.61612
45078,4103501.79796
45079,4440977.95624
45080,3927309.78915
45081,3719809.72109
45082,4170338.93458
45083,4607246.37162
45084,4654897.61733
45085,4085541.54035
45086,4036701.10586
45087,4638416.40831
45088,3845414.41233
45089,3707047.07512
45090,4309697.85469
45091,4606965.47365
45092,4238940.69777
45093,4668932.5735
45094,4724235.74514
45095,3705207.97119
45096,4775996.68517
45097,4932738.02835
45098,3361363.16472
45099,4764492.11775
45100,4709986.37225
45101,4617195.95621
45102,4301537.93121
45103,4491728.08523
45104,3738963.11793
45105,4279127.86613
45106,3565523.76019
45107,3757341.19623
45108,3810302.0356
45109,4404252.24748
45110,3783300.17542
45111,4562249.19126
45112,4671108.10384
45113,5120736.12253
45114,4235015.48404
45115,4472600.30649
45116,5031408.49309
45117,3670968.68497
45118,3840674.37402
45119,3413247.46307
45120,3880149.44415
45121,3283872.12799
45122,4361461.53927
45123,4682099.80303
45124,3716408.63241
45125,5671443.7683
45126,4270498.93624
45127,4580042.70596
45128,4270216.41465
45129,4560053.97649
45130,4226590.13325
45131,4473217.07782
45132,3829391.93907
45133,3998038.27677
45134,4256528.66746
45135,4665298.29861
45136,4332526.93229
45137,4216494.26856
45138,3897731.47622
45139,4335896.00526
45140,4405982.71713
45141,4088425.52538
45142,4469113.51226
45143,4982294.87656
45144,4915453.26972
45145,3801137.07933
45146,3841191.7976
45147,4308510.28611
45148,3993791.20061
45149,4387726.7457
45150,3932595.31414
45151,3351154.50616
45152,4812764.95165
45153,3330358.38036
45154,4215403.7822
45155,4782325.46885
45156,4354262.58873
45157,4535302.04851
45158,4817744.34891
45159,4345101.5224
45160,4106534.82351
45161,3695764.29053
45162,4659719.31971
45163,4198934.71927
45164,4711931.90605
45165,4529256.28778
45166,5047628.65389
45167,4018966.59577
45168,4173079.86534
45169,4067155.35235
45170,4201947.82777
45171,4053517.66172
45172,4828654.11032
45173,4823429.926
45174,4490773.6292
45175,4480680.14241
45176,4470801.22961
45177,5101491.0993
45178,3926422.00061
45179,4471347.70031
45180,4611503.54234
45181,3231712.95559
45182,4692964.38617
45183,4097075.3332
45184,3780453.78356
45185,5277768.81458
45186,4416128.77686
45187,4485148.21389
45188,3484086.96134
45189,3927156.55533
45190,4748778.93132
45191,3624294.56786
45192,4673794.2488
45193,4197245.40808
45194,3938439.26507
45195,3331092.0152
45196,4009079.12363
45197,4195141.60216
45198,4737810.03708
45199,3629273.98633
45200,4058722.77644
45201,4414348.73749
45202,4438630.68971
45203,5006423.59275
45204,3873444.4774
45205,4132359.51307
45206,3985140.06854
45207,4560622.70238
45208,4562231.91835
45209,3924827.70941
45210,3996293.78917
45211,4371862.43613
45212,4448530.79435
45213,4369961.88004
45214,4917650.6728
45215,4718698.8076
45216,4424871.8663
45217,5015820.15625
45218,4438252.76953
45219,4868697.27361
45220,3968141.01529
45221,4585489.47259
45222,5130056.45846
45223,4610027.95132
45224,5454709.5387
45225,4102592.96898
45226,4110781.94603
45227,3785608.96569
45228,4217612.57974
45229,3989950.58626
45230,3480571.52435
45231,4606846.70806
45232,4732231.99255
45233,5125054.28033
45234,4122709.89592
45235,3373408.45835
45236,3820987.57312
45237,4896312.06811
45238,4100094.59839
45239,4971072.07407
45240,4440405.23117
45241,4423302.78745
45242,4188236.16973
45243,3295753.56824
45244,3791981.28332
45245,4213542.72971
45246,4306194.22327
45247,4407077.16849
45248,4596665.13309
45249,4363807.40692
45250,4685885.21462
45251,4783669.24061
45252,3400070.59253
45253,4056370.20373
45254,3617228.85214
45255,4413909.91026
45256,4073504.00693
45257,4734130.85804
45258,4097487.25919
45259,4815825.98079
45260,4480046.41205
45261,3959129.21934
45262,5146403.70007
45263,3795940.52703
45264,4101565.95976
45265,4721881.39493
45266,4830564.00977
45267,4705765.3659
45268,4055191.69242
45269,4046663.41646
45270,4289704.60606
45271,4173910.27235
45272,4065253.92349
45273,3754006.76865
45274,4263241.09224
45275,4201380.98016
45276,3925362.94066
45277,4663104.09453
45278,3770613.84383
45279,4305185.25602
45280,4681838.81405
45281,3881468.81537
45282,4088786.79849
45283,4934093.19234
45284,3857212.98679
45285,4066412.24164
45286,4883268.33568
45287,3941592.95155
45288,4015597.316
45289,4593611.13771
45290,4057307.2494
45291,4242045.78053
45292,3576542.62529
45293,3978660.44712
45294,4973890.12357
45295,3531900.30067
45296,3868426.96345
45297,4851270.80728
45298,3928072.97154
45299,4100051.99679
45300,5326751.24374
45301,4713922.21717
45302,4150953.35499
45303,4897364.09512
45304,3839553.16161
45305,3610253.66136
45306,4335821.40722
45307,4661433.35058
45308,4660329.50938
45309,3870231.21724
45310,4158979.4062
45311,3116484.35232
45312,4773120.08705
45313,4382002.15704
45314,4124157.72161
45315,4755322.79767
45316,3554931.3201
45317,3870592.32951
45318,4015054.09683
45319,4081069.59267
45320,4109102.82101
45321,5317804.4575
45322,4018851.28008
45323,4209782.07797
45324,5089742.94503
45325,3390737.96707
45326,4457874.48813
45327,3565064.97087
45328,4941841.85589
45329,3997318.10011
45330,5309510.94273
45331,5055528.55157
45332,4133212.17629
45333,4427408.62808
45334,4315479.93784
45335,4509659.74799
45336,4490861.62391
45337,4937258.51037
45338,3869084.45421
45339,4323448.75531
45340,3765089.34685
45341,4452540.2324
45342,3920010.53212
45343,4373459.32773
45344,3982943.77896
45345,4042405.60495
45346,4501731.25459
45347,4085506.91767
45348,3870246.69223
45349,3998889.68199
45350,3275148.32005
45351,4206769.5806
45352,3875525.01684
45353,4804459.91495
45354,5168545.8728
45355,4268171.09931
45356,3595617.23898
45357,4911699.16957
45358,4792751.56878
45359,4906669.60881
45360,3737774.79394
45361,3485401.33491
45362,4232625.08009
45363,3531612.18837
45364,3582254.31027
45365,4334749.36469
45366,4056586.19916
45367,3326220.70371
45368,4000298.26257
45369,4773074.55819
45370,4402066.34382
45371,4063862.77048
45372,4281112.12482
45373,4529260.75752
45374,4175808.65895
45375,3989829.05474
45376,4029609.43781
45377,4572424.75345
45378,5443902.31091
45379,4422220.78742
45380,3596853.32316
45381,3976388.98838
45382,3959158.11104
45383,4312278.93775
45384,3916893.68952
45385,4741649.67143
45386,4070030.17178
45387,5256264.87093
45388,3781782.36622
45389,4276437.64242
45390,4460466.31106
45391,4350825.70289
45392,4004247.55067
45393,4985549.66738
45394,3898197.18455
45395,3709595.98996
45396,4341313.91642
45397,4512751.95111
45398,3695015.8117
45399,4084722.10893
45400,3698932.69621
45401,4026602.1671
45402,3699613.06092
45403,4557309.55544
45404,3724547.15294
45405,4001124.47859
45406,4958915.54916
45407,4435784.40348
45408,4702290.69919
45409,4015667.21776
45410,4426036.09087
45411,5415308.33997
45412,4695126.51002
45413,4620677.73188
45414,4176069.24406
45415,3701634.24014
45416,4948357.43232
45417,4213228.6798
45418,4480624.54721
45419,4795883.21359
45420,4353263.29706
45421,4983417.43906
45422,3702621.10847
45423,3906975.24717
45424,4356241.25686
45425,5174464.64594
45426,3757657.65211
45427,3399075.29067
45428,5259527.49827
45429,4338600.43323
45430,4627788.94215
45431,4366517.11948
45432,4364428.32438
45433,4099794.84228
45434,4340675.0871
45435,4314884.01909
45436,4115959.79646
45437,4746583.5678
45438,4799427.31298
45439,3982952.90983
45440,3855012.28823
45441,3716861.00861
45442,4649643.01727
45443,5480317.77573
45444,4998370.03321
45445,3999415.71993
45446,3104942.23672
45447,3658815.77714
45448,4754871.57654
45449,5311009.04346
45450,3941522.84842
45451,5141023.02491
45452,4221517.96893
45453,3620518.42707
45454,4960478.23088
45455,4090089.09722
45456,5465763.91081
45457,5123561.50305
45458,4897074.38939
45459,4198324.73765
45460,3794538.07316
45461,4344168.08384
45462,4385593.68678
45463,3426783.96891
45464,4567191.58374
45465,3482821.64954
45466,4839897.43866
45467,3621309.10128
45468,5160281.76732
45469,3736244.69727
45470,4060579.39563
45471,3659071.19979
45472,3737602.83832
45473,5050768.42177
45474,4391313.5751
45475,4017188.97027
45476,4052931.80525
45477,5132517.90037
45478,3714700.63208
45479,4553269.41631
45480,4626791.32949
45481,3228765.23096
45482,4748721.22795
45483,5315960.03348
45484,5169100.93384
45485,3162736.24285
45486,4020986.2945
45487,3613922.78746
45488,4205208.51326
45489,4868170.80537
45490,4373506.23429
45491,3873370.00771
45492,4178311.67253
45493,4213154.14766
45494,4641816.83069
45495,4457394.28712
45496,4012147.58598
45497,4314450.99581
45498,4097585.99991
45499,3125583.23918
45500,3411320.4662
45501,4651034.25837
45502,4076715.54891
45503,4036300.89133
45504,3944390.6879
45505,3945505.19979
45506,3552911.62376
45507,3911192.58826
45508,3436042.80724
45509,3383426.63048
45510,4195141.60216
45511,4564663.82497
45512,4565607.41471
45513,4259118.75592
45514,4226973.98232
45515,4058263.59893
45516,4953917.86092
45517,3598069.02376
45518,3376508.1555
45519,4542814.16534
45520,3459839.10558
45521,3754052.54583
45522,3885141.57772
45523,3670432.45262
45524,5742506.67015
45525,4268594.27107
45526,4597026.32041
45527,3857327.77144
